NAME,ROW,COL,RAD,SET
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9598.png,171,132,45,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9599.png,148,160,74,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9600.png,86,82,67,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9601.png,74,6,33,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9602.png,157,163,91,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9603.png,102,43,16,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9604.png,21,14,51,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9605.png,181,145,51,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9606.png,28,102,84,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9607.png,175,96,89,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9608.png,140,78,18,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9609.png,119,88,74,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9610.png,0,109,57,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9611.png,71,41,18,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9612.png,105,146,14,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9613.png,151,26,64,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9614.png,139,28,29,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9615.png,160,73,64,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9616.png,194,188,66,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9617.png,15,38,83,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9618.png,42,1,48,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9619.png,89,44,45,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9620.png,194,18,57,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9621.png,106,185,19,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9622.png,16,67,42,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9623.png,149,40,47,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9624.png,13,147,56,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9625.png,196,12,15,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9626.png,184,150,66,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9627.png,69,127,54,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9628.png,112,35,85,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9629.png,191,43,10,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9630.png,184,127,64,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9631.png,188,48,96,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9632.png,10,18,19,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9633.png,82,192,88,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9634.png,18,146,77,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9635.png,174,182,94,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9636.png,126,167,93,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9637.png,118,143,59,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9638.png,181,104,91,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9639.png,55,112,84,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9640.png,65,41,52,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9641.png,81,135,41,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9642.png,149,8,36,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9643.png,42,49,76,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9644.png,24,130,95,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9645.png,88,141,23,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9646.png,148,64,95,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9647.png,111,98,80,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9648.png,16,26,87,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9649.png,63,112,68,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9650.png,58,107,13,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9651.png,38,188,95,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9652.png,121,156,21,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9653.png,121,91,33,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9654.png,89,116,59,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9655.png,3,142,37,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9656.png,16,166,33,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9657.png,64,105,97,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9658.png,79,92,48,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9659.png,103,12,16,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9660.png,167,6,17,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9661.png,196,0,64,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9662.png,149,97,35,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9663.png,156,37,45,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9664.png,132,5,77,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9665.png,100,1,55,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9666.png,174,175,21,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9667.png,158,21,37,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9668.png,58,13,55,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9669.png,34,39,81,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9670.png,20,181,28,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9671.png,77,115,79,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9672.png,122,164,47,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9673.png,18,23,70,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9674.png,145,18,75,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9675.png,183,26,81,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9676.png,63,111,28,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9677.png,65,137,27,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9678.png,30,110,98,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9679.png,76,109,18,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9680.png,121,149,73,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9681.png,183,85,87,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9682.png,71,153,26,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9683.png,95,134,72,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9684.png,91,170,14,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9685.png,142,123,67,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9686.png,84,97,98,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9687.png,150,97,39,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9688.png,182,169,92,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9689.png,10,43,79,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9690.png,147,67,46,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9691.png,153,168,28,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9692.png,74,57,42,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9693.png,114,95,11,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9694.png,103,107,52,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9695.png,107,70,75,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9696.png,151,140,32,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9697.png,23,82,90,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9698.png,155,11,21,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9699.png,99,2,98,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9700.png,188,66,94,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9701.png,46,50,28,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9702.png,23,98,62,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9703.png,21,10,73,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9704.png,9,143,13,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9705.png,123,118,34,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9706.png,22,74,11,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9707.png,137,111,26,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9708.png,120,111,23,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9709.png,141,198,54,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9710.png,190,14,82,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9711.png,174,153,15,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9712.png,164,89,18,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9713.png,141,109,49,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9714.png,59,72,25,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9715.png,98,141,70,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9716.png,159,131,18,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9717.png,10,159,24,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9718.png,135,177,50,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9719.png,185,181,92,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9720.png,143,125,83,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9721.png,127,150,92,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9722.png,2,71,57,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9723.png,188,142,35,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9724.png,68,83,10,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9725.png,192,43,14,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9726.png,71,144,63,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9727.png,38,164,34,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9728.png,69,144,68,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9729.png,115,176,75,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9730.png,16,145,24,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9731.png,135,23,98,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9732.png,198,11,15,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9733.png,60,151,10,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9734.png,169,88,44,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9735.png,41,90,72,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9736.png,23,33,79,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9737.png,185,142,56,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9738.png,71,193,39,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9739.png,123,43,79,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9740.png,49,175,84,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9741.png,149,194,93,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9742.png,10,159,93,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9743.png,107,192,78,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9744.png,122,9,83,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9745.png,0,125,29,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9746.png,110,8,56,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9747.png,87,34,66,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9748.png,178,116,73,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9749.png,56,47,69,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9750.png,11,43,53,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9751.png,2,112,68,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9752.png,69,58,31,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9753.png,4,46,87,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9754.png,150,113,28,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9755.png,18,69,99,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9756.png,81,185,74,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9757.png,116,40,91,val
